"scientificName"
"Cheliomyrmex andicola"
"Cheliomyrmex audax"
"Cheliomyrmex megalonyx"
"Cheliomyrmex morosus"
"Chimaeridris boltoni"
"Chimaeridris burckhardti"
"Chimaeromyrma brachycephala"
"Chronomyrmex medicinehatensis"
"Chronoxenus butteli"
"Chronoxenus dalyi"
"Chronoxenus myops"
"Chronoxenus rossi"
"Chronoxenus walshi"
"Chronoxenus wroughtonii"
"Cladomyrma andrei"
"Cladomyrma aurochaetae"
"Cladomyrma crypteroniae"
"Cladomyrma dianeae"
"Cladomyrma hewitti"
"Cladomyrma hobbyi"
"Cladomyrma maryatiae"
"Cladomyrma maschwitzi"
"Cladomyrma nudidorsalis"
"Cladomyrma petalae"
"Cladomyrma scopulosa"
"Cladomyrma sirindhornae"
"Cladomyrma yongi"
"Concoctio concenta"
"Condylodon audouini"
"Conoformica bitterfeldiana"
"Crematogaster (Acrocoelia) aegyptica senegalensis"
"Crematogaster (Acrocoelia) auberti laestrygon"
"Crematogaster abdominalis"
"Crematogaster aberrans"
"Crematogaster abrupta"
"Crematogaster abstinens"
"Crematogaster acaciae"
"Crematogaster aculeata"
"Crematogaster acuta"
"Crematogaster adrepens"
"Crematogaster aegyptiaca"
"Crematogaster affabilis"
"Crematogaster afghanica"
"Crematogaster africana"
"Crematogaster agnetis"
"Crematogaster agniae"
"Crematogaster aitkenii"
"Crematogaster alafara"
"Crematogaster alluaudi"
"Crematogaster aloysiisabaudiae"
"Crematogaster amabilis"
"Crematogaster amapaensis"
"Crematogaster ambigua"
"Crematogaster amita"
"Crematogaster ampla"
"Crematogaster ampullaris"
"Crematogaster ancipitula"
"Crematogaster angulosa"
"Crematogaster angusticeps"
"Crematogaster antaris"
"Crematogaster anthracina"
"Crematogaster apicalis"
"Crematogaster arata"
"Crematogaster arcuata"
"Crematogaster arnoldi"
"Crematogaster aroensis"
"Crematogaster arthurimuelleri"
"Crematogaster ashmeadi"
"Crematogaster atkinsoni"
"Crematogaster atra"
"Crematogaster auberti"
"Crematogaster augusti"
"Crematogaster aurita"
"Crematogaster aurora"
"Crematogaster australis"
"Crematogaster baduvi"
"Crematogaster bakeri"
"Crematogaster bara"
"Crematogaster batesi"
"Crematogaster bequaerti"
"Crematogaster betapicalis"
"Crematogaster bicolor"
"Crematogaster biformis"
"Crematogaster binghamii"
"Crematogaster bingo"
"Crematogaster biroi"
"Crematogaster bison"
"Crematogaster boera"
"Crematogaster bogojawlenskii"
"Crematogaster boliviana"
"Crematogaster borneensis"
"Crematogaster bouvardi"
"Crematogaster brasiliensis"
"Crematogaster brevidentata"
"Crematogaster brevimandibularis"
"Crematogaster brevis"
"Crematogaster breviventris"
"Crematogaster browni"
"Crematogaster bruchi"
"Crematogaster brunnea"
"Crematogaster brunneipennis"
"Crematogaster brunnescens"
"Crematogaster bryophilia"
"Crematogaster buchneri"
"Crematogaster buddhae"
"Crematogaster butteli"
"Crematogaster californica"
"Crematogaster capensis"
"Crematogaster captiosa"
"Crematogaster carinata"
"Crematogaster castanea"
"Crematogaster censor"
"Crematogaster cephalotes"
"Crematogaster cerasi"
"Crematogaster chhangi"
"Crematogaster chiarinii"
"Crematogaster chlorotica"
"Crematogaster chodati"
"Crematogaster chopardi"
"Crematogaster chungi"
"Crematogaster cicatriculosa"
"Crematogaster cisplatinalis"
"Crematogaster clariventris"
"Crematogaster clydia"
"Crematogaster coarctata"
"Crematogaster coelestis"
"Crematogaster colei"
"Crematogaster concava"
"Crematogaster consternens"
"Crematogaster constructor"
"Crematogaster coriaria"
"Crematogaster cornigera"
"Crematogaster cornuta"
"Crematogaster corporaali"
"Crematogaster corticicola"
"Crematogaster corvina"
"Crematogaster crassicornis"
"Crematogaster crinosa"
"Crematogaster cristata"
"Crematogaster crucis"
"Crematogaster cubaensis"
"Crematogaster curvispinosa"
"Crematogaster cuvierae"
"Crematogaster cylindriceps"
"Crematogaster cypria"
"Crematogaster dahlii"
"Crematogaster daisyi"
"Crematogaster dalyi"
"Crematogaster decamera"
"Crematogaster degeeri"
"Crematogaster delagoensis"
"Crematogaster delitescens"
"Crematogaster dentata"
"Crematogaster dentinodis"
"Crematogaster depilis"
"Crematogaster depressa"
"Crematogaster descarpentriesi"
"Crematogaster desecta"
"Crematogaster desperans"
"Crematogaster difformis"
"Crematogaster diffusa"
"Crematogaster dispar"
"Crematogaster distans"
"Crematogaster dohrni"
"Crematogaster dolens"
"Crematogaster donisthorpei"
"Crematogaster dorsidens"
"Crematogaster dubia"
"Crematogaster ebenina"
"Crematogaster edentula"
"Crematogaster egidyi"
"Crematogaster egregior"
"Crematogaster elegans"
"Crematogaster elysii"
"Crematogaster emeryana"
"Crematogaster emeryi"
"Crematogaster emmae"
"Crematogaster enneamera"
"Crematogaster ensifera"
"Crematogaster erecta"
"Crematogaster erectepilosa"
"Crematogaster eurydice"
"Crematogaster euterpe"
"Crematogaster evallans"
"Crematogaster excisa"
"Crematogaster ferrarii"
"Crematogaster flava"
"Crematogaster flavicornis"
"Crematogaster flavitarsis"
"Crematogaster flaviventris"
"Crematogaster flavomicrops"
"Crematogaster flavosensitiva"
"Crematogaster foliocrypta"
"Crematogaster foraminiceps"
"Crematogaster formosa"
"Crematogaster foxi"
"Crematogaster fraxatrix"
"Crematogaster fritzi"
"Crematogaster frivola"
"Crematogaster fruhstorferi"
"Crematogaster fuentei"
"Crematogaster fumikoae"
"Crematogaster fusca"
"Crematogaster gabonensis"
"Crematogaster gallicola"
"Crematogaster gambiensis"
"Crematogaster gavapiga"
"Crematogaster gerstaeckeri"
"Crematogaster gibba"
"Crematogaster goeldii"
"Crematogaster gordani"
"Crematogaster gratiosa"
"Crematogaster grevei"
"Crematogaster gullukdagensis"
"Crematogaster gutenbergi"
"Crematogaster hafahafa"
"Crematogaster hashimi"
"Crematogaster hazolava"
"Crematogaster heathi"
"Crematogaster hemiceros"
"Crematogaster hespera"
"Crematogaster hezaradjatica"
"Crematogaster himalayana"
"Crematogaster hodgsoni"
"Crematogaster homeri"
"Crematogaster hova"
"Crematogaster huberi"
"Crematogaster iheringi"
"Crematogaster ilgii"
"Crematogaster imperfecta"
"Crematogaster impressa"
"Crematogaster impressiceps"
"Crematogaster inconspicua"
"Crematogaster incorrecta"
"Crematogaster indefensa"
"Crematogaster inermis"
"Crematogaster inflata"
"Crematogaster innocens"
"Crematogaster inops"
"Crematogaster insularis"
"Crematogaster ionia"
"Crematogaster iridipennis"
"Crematogaster irritabilis"
"Crematogaster isolata"
"Crematogaster izanami"
"Crematogaster jacobsoni"
"Crematogaster jardinero"
"Crematogaster javanica"
"Crematogaster jeanneli"
"Crematogaster jehovae"
"Crematogaster jullieni"
"Crematogaster juventa"
"Crematogaster kachelibae"
"Crematogaster karawaiewi"
"Crematogaster kasaiensis"
"Crematogaster kelleri"
"Crematogaster kirbii"
"Crematogaster kneri"
"Crematogaster kohli"
"Crematogaster kojimai"
"Crematogaster kutteri"
"Crematogaster laboriosa"
"Crematogaster laeviceps"
"Crematogaster laevis"
"Crematogaster laevissima"
"Crematogaster laeviuscula"
"Crematogaster lamottei"
"Crematogaster lango"
"Crematogaster larreae"
"Crematogaster latuka"
"Crematogaster laurenti"
"Crematogaster ledouxi"
"Crematogaster levior"
"Crematogaster libengensis"
"Crematogaster liengmei"
"Crematogaster limata"
"Crematogaster lineolata"
"Crematogaster litoralis"
"Crematogaster lobata"
"Crematogaster longicephala"
"Crematogaster longiceps"
"Crematogaster longiclava"
"Crematogaster longipilosa"
"Crematogaster longispina"
"Crematogaster lorteti"
"Crematogaster lotti"
"Crematogaster lucayana"
"Crematogaster luctans"
"Crematogaster lutzi"
"Crematogaster macaoensis"
"Crematogaster macracantha"
"Crematogaster madagascariensis"
"Crematogaster madecassa"
"Crematogaster mafybe"
"Crematogaster magitae"
"Crematogaster magnifica"
"Crematogaster mahery"
"Crematogaster maina"
"Crematogaster major"
"Crematogaster malahelo"
"Crematogaster malala"
"Crematogaster mancocapaci"
"Crematogaster manni"
"Crematogaster margaritae"
"Crematogaster marioni"
"Crematogaster marthae"
"Crematogaster masokely"
"Crematogaster masukoi"
"Crematogaster matsumurai"
"Crematogaster meijerei"
"Crematogaster melanogaster"
"Crematogaster menilekii"
"Crematogaster mesonotalis"
"Crematogaster microspina"
"Crematogaster mimicans"
"Crematogaster mimosae"
"Crematogaster minutissima"
"Crematogaster miroku"
"Crematogaster misella"
"Crematogaster mjobergi"
"Crematogaster modiglianii"
"Crematogaster moelleri"
"Crematogaster montana"
"Crematogaster montenigrina"
"Crematogaster monteverdensis"
"Crematogaster montezumia"
"Crematogaster monticola"
"Crematogaster moqorensis"
"Crematogaster mormonum"
"Crematogaster mottazi"
"Crematogaster mpanjono"
"Crematogaster mucronata"
"Crematogaster muralti"
"Crematogaster mutans"
"Crematogaster myops"
"Crematogaster natalensis"
"Crematogaster navajoa"
"Crematogaster nawai"
"Crematogaster nesiotis"
"Crematogaster neuvillei"
"Crematogaster nigeriensis"
"Crematogaster nigrans"
"Crematogaster nigriceps"
"Crematogaster nigronitens"
"Crematogaster nigropilosa"
"Crematogaster nitidiceps"
"Crematogaster nocturna"
"Crematogaster nosibeensis"
"Crematogaster oasium"
"Crematogaster obnigra"
"Crematogaster obscura"
"Crematogaster obscurata"
"Crematogaster obscurior"
"Crematogaster ochracea"
"Crematogaster ochraceiventris"
"Crematogaster onusta"
"Crematogaster opaca"
"Crematogaster opaciceps"
"Crematogaster opuntiae"
"Crematogaster orobia"
"Crematogaster osakensis"
"Crematogaster oscaris"
"Crematogaster overbecki"
"Crematogaster oxygynoides"
"Crematogaster painei"
"Crematogaster pallida"
"Crematogaster pallipes"
"Crematogaster paolii"
"Crematogaster paradoxa"
"Crematogaster parallela"
"Crematogaster patei"
"Crematogaster pauciseta"
"Crematogaster pauli"
"Crematogaster pellens"
"Crematogaster perelegans"
"Crematogaster peringueyi"
"Crematogaster peristerica"
"Crematogaster peruviana"
"Crematogaster petiolidens"
"Crematogaster phoenica"
"Crematogaster phoenix"
"Crematogaster physothorax"
"Crematogaster pia"
"Crematogaster pilosa"
"Crematogaster pinicola"
"Crematogaster polita"
"Crematogaster politula"
"Crematogaster polymnia"
"Crematogaster popohana"
"Crematogaster pradipi"
"Crematogaster praecursor"
"Crematogaster pseudinermis"
"Crematogaster pulchella"
"Crematogaster pygmaea"
"Crematogaster pythia"
"Crematogaster quadriformis"
"Crematogaster quadrispinosa"
"Crematogaster queenslandica"
"Crematogaster ralumensis"
"Crematogaster ramamy"
"Crematogaster ranavalonae"
"Crematogaster ransonneti"
"Crematogaster raptor"
"Crematogaster rasoherinae"
"Crematogaster razana"
"Crematogaster rectinota"
"Crematogaster recurva"
"Crematogaster resulcata"
"Crematogaster reticulata"
"Crematogaster retifera"
"Crematogaster rifelna"
"Crematogaster rivai"
"Crematogaster rochai"
"Crematogaster rogenhoferi"
"Crematogaster rogeri"
"Crematogaster ronganensis"
"Crematogaster rossi"
"Crematogaster rothneyi"
"Crematogaster rudis"
"Crematogaster rufa"
"Crematogaster rufigena"
"Crematogaster rufotestacea"
"Crematogaster rugosa"
"Crematogaster rugosior"
"Crematogaster ruspolii"
"Crematogaster russata"
"Crematogaster russoi"
"Crematogaster rustica"
"Crematogaster sabatra"
"Crematogaster sagei"
"Crematogaster sanguinea"
"Crematogaster santschii"
"Crematogaster saussurei"
"Crematogaster scapamaris"
"Crematogaster scelerata"
"Crematogaster schencki"
"Crematogaster schimmeri"
"Crematogaster schmidti"
"Crematogaster schultzei"
"Crematogaster scita"
"Crematogaster scutellaris"
"Crematogaster semperi"
"Crematogaster sericea"
"Crematogaster sewardi"
"Crematogaster sewellii"
"Crematogaster sikkimensis"
"Crematogaster simboloni"
"Crematogaster similis"
"Crematogaster simoni"
"Crematogaster sisa"
"Crematogaster sjostedti"
"Crematogaster skounensis"
"Crematogaster snellingi"
"Crematogaster solenopsides"
"Crematogaster solers"
"Crematogaster sordidula"
"Crematogaster sorokini"
"Crematogaster sotobosque"
"Crematogaster spengeli"
"Crematogaster stadelmanni"
"Crematogaster steinheili"
"Crematogaster stenocephala"
"Crematogaster stigmata"
"Crematogaster stigmatica"
"Crematogaster stollii"
"Crematogaster striatula"
"Crematogaster subcircularis"
"Crematogaster subdentata"
"Crematogaster subnuda"
"Crematogaster subtonsa"
"Crematogaster suehiro"
"Crematogaster sumichrasti"
"Crematogaster tanakai"
"Crematogaster tarsata"
"Crematogaster tavaratra"
"Crematogaster telolafy"
"Crematogaster tenuicula"
"Crematogaster teranishii"
"Crematogaster terminalis"
"Crematogaster tetracantha"
"Crematogaster thalia"
"Crematogaster togoensis"
"Crematogaster torosa"
"Crematogaster transiens"
"Crematogaster transvaalensis"
"Crematogaster trautweini"
"Crematogaster travancorensis"
"Crematogaster treubi"
"Crematogaster tricolor"
"Crematogaster tsisitsilo"
"Crematogaster tumidula"
"Crematogaster udo"
"Crematogaster unciata"
"Crematogaster uruguayensis"
"Crematogaster urvijae"
"Crematogaster ustiventris"
"Crematogaster vacca"
"Crematogaster vagula"
"Crematogaster vandeli"
"Crematogaster vandermeermohri"
"Crematogaster vermiculata"
"Crematogaster vicina"
"Crematogaster victima"
"Crematogaster vidua"
"Crematogaster vitalisi"
"Crematogaster voeltzkowi"
"Crematogaster volamena"
"Crematogaster vulcania"
"Crematogaster walshi"
"Crematogaster warburgi"
"Crematogaster wardi"
"Crematogaster wasmanni"
"Crematogaster weberi"
"Crematogaster wellmani"
"Crematogaster werneri"
"Crematogaster wheeleri"
"Crematogaster whitei"
"Crematogaster wilwerthi"
"Crematogaster wroughtonii"
"Crematogaster xerophila"
"Crematogaster yamanei"
"Crematogaster yappi"
"Crematogaster zavattarii"
"Crematogaster zoceensis"
"Crematogaster zonacaciae"
"Cretomyrma arnoldii"
"Cretomyrma unicornis"
"Cretopone magna"
"Cryptomyrmex boltoni"
"Cryptomyrmex longinodus"
"Cryptopone arabica"
"Cryptopone butteli"
"Cryptopone crassicornis"
"Cryptopone fusciceps"
"Cryptopone gigas"
"Cryptopone gilva"
"Cryptopone guianensis"
"Cryptopone hartwigi"
"Cryptopone holmgreni"
"Cryptopone jinxiuensis"
"Cryptopone mirabilis"
"Cryptopone motschulskyi"
"Cryptopone nicobarensis"
"Cryptopone ochracea"
"Cryptopone pseudogigas"
"Cryptopone recticlypea"
"Cryptopone rotundiceps"
"Cryptopone sauteri"
"Cryptopone sinensis"
"Cryptopone subterranea"
"Cryptopone taivanae"
"Cryptopone tengu"
"Cryptopone testacea"
"Cryptopone typhlos"
"Ctenobethylus goepperti"
"Ctenobethylus succinalis"
"Cyatta abscondita"
"Cylindromyrmex antillanus"
"Cylindromyrmex boliviae"
"Cylindromyrmex brasiliensis"
"Cylindromyrmex brevitarsus"
"Cylindromyrmex darlingtoni"
"Cylindromyrmex electrinus"
"Cylindromyrmex escobari"
"Cylindromyrmex godmani"
"Cylindromyrmex inopinatus"
"Cylindromyrmex longiceps"
"Cylindromyrmex meinerti"
"Cylindromyrmex schmidti"
"Cylindromyrmex striatus"
"Cylindromyrmex whymperi"
"Cyphoidris exaltus"
"Cyphoidris parissa"
"Cyphoidris spinosus"
"Cyphoidris werneri"
"Cyphomyrmex andersoni"
"Cyphomyrmex auritus"
"Cyphomyrmex bicarinatus"
"Cyphomyrmex bicornis"
"Cyphomyrmex bigibbosus"
"Cyphomyrmex bruchi"
"Cyphomyrmex castagnei"
"Cyphomyrmex cornutus"
"Cyphomyrmex costatus"
"Cyphomyrmex daguerrei"
"Cyphomyrmex dixus"
"Cyphomyrmex faunulus"
"Cyphomyrmex flavidus"
"Cyphomyrmex foxi"
"Cyphomyrmex hamulatus"
"Cyphomyrmex kirbyi"
"Cyphomyrmex laevigatus"
"Cyphomyrmex lectus"
"Cyphomyrmex lilloanus"
"Cyphomyrmex longiscapus"
"Cyphomyrmex major"
"Cyphomyrmex maya"
"Cyphomyrmex minutus"
"Cyphomyrmex muelleri"
"Cyphomyrmex nemei"
"Cyphomyrmex nesiotus"
"Cyphomyrmex occultus"
"Cyphomyrmex olitor"
"Cyphomyrmex paniscus"
"Cyphomyrmex peltatus"
"Cyphomyrmex plaumanni"
"Cyphomyrmex podargus"
"Cyphomyrmex rimosus"
"Cyphomyrmex salvini"
"Cyphomyrmex snellingi"
"Cyphomyrmex strigatus"
"Cyphomyrmex taino"
"Cyphomyrmex transversus"
"Cyphomyrmex vallensis"
"Cyphomyrmex vorticis"
"Cyphomyrmex wheeleri"
"Cyrtopone curiosa"
"Cyrtopone elongata"
"Cyrtopone microcephala"
"Cyrtopone striata"
"Dacatria templaris"
"Dacetinops cibdelus"
"Dacetinops cirrosus"
"Dacetinops concinnus"
"Dacetinops darlingtoni"
"Dacetinops ignotus"
"Dacetinops solivagus"
"Dacetinops wilsoni"
"Daceton armigerum"
"Daceton boltoni"
"Diacamma assamense"
"Diacamma australe"
"Diacamma baguiense"
"Diacamma bispinosum"
"Diacamma brevistriatum"
"Diacamma caeruleum"
"Diacamma carbonarium"
"Diacamma ceylonense"
"Diacamma colosseense"
"Diacamma concentricum"
"Diacamma cupreum"
"Diacamma cyaneiventre"
"Diacamma generali"
"Diacamma holosericeum"
"Diacamma holzschuhi"
"Diacamma indicum"
"Diacamma intricatum"
"Diacamma jacobsoni"
"Diacamma leve"
"Diacamma longitudinale"
"Diacamma magdalenae"
"Diacamma palawanicum"
"Diacamma pallidum"
"Diacamma panayense"
"Diacamma purpureum"
"Diacamma rugivertex"
"Diacamma rugosum"
"Diacamma scalpratum"
"Diacamma schoedli"
"Diacamma violaceum"
"Diacamma viridipurpureum"
"Diaphoromyrma sofiae"
"Dicroaspis cryptocera"
"Dicroaspis laevidens"
"Dilobocondyla bangalorica"
"Dilobocondyla borneensis"
"Dilobocondyla carinata"
"Dilobocondyla cataulacoidea"
"Dilobocondyla chapmani"
"Dilobocondyla didita"
"Dilobocondyla eguchii"
"Dilobocondyla fouqueti"
"Dilobocondyla fulva"
"Dilobocondyla gaoyureni"
"Dilobocondyla gasteroreticulata"
"Dilobocondyla karnyi"
"Dilobocondyla oswini"
"Dilobocondyla propotriangulata"
"Dilobocondyla rufobrunnea"
"Dilobocondyla rugosa"
"Dilobocondyla sebesiana"
"Dilobocondyla selebensis"
"Dilobocondyla silviae"
"Dilobocondyla simalurana"
"Dilobocondyla yamanei"
"Dinoponera australis"
"Dinoponera gigantea"
"Dinoponera hispida"
"Dinoponera longipes"
"Dinoponera lucida"
"Dinoponera mutica"
"Dinoponera quadriceps"
"Dinoponera snellingi"
"Diplomorium longipenne"
"Diplorhoptrum abditum"
"Diplorhoptrum abjectior"
"Diplorhoptrum africanum"
"Diplorhoptrum alecto"
"Diplorhoptrum atlantis"
"Diplorhoptrum avium"
"Diplorhoptrum aztecum"
"Diplorhoptrum balachowskyi"
"Diplorhoptrum banyulensis"
"Diplorhoptrum barbarum"
"Diplorhoptrum basale"
"Diplorhoptrum brevicorne"
"Diplorhoptrum carolinense"
"Diplorhoptrum castor"
"Diplorhoptrum catalinae"
"Diplorhoptrum celatum"
"Diplorhoptrum clytemnestra"
"Diplorhoptrum conjuratum"
"Diplorhoptrum corticale"
"Diplorhoptrum crivellarii"
"Diplorhoptrum cypride"
"Diplorhoptrum decipiens"
"Diplorhoptrum delta"
"Diplorhoptrum deserticolum"
"Diplorhoptrum duboscqui"
"Diplorhoptrum dysderces"
"Diplorhoptrum emeryi"
"Diplorhoptrum emesum"
"Diplorhoptrum fairchildi"
"Diplorhoptrum franki"
"Diplorhoptrum fugax"
"Diplorhoptrum furtivum"
"Diplorhoptrum gaetulum"
"Diplorhoptrum gallicum"
"Diplorhoptrum germaini"
"Diplorhoptrum gnoma"
"Diplorhoptrum goeldii"
"Diplorhoptrum hayemi"
"Diplorhoptrum helena"
"Diplorhoptrum ilinei"
"Diplorhoptrum impolitum"
"Diplorhoptrum insulare"
"Diplorhoptrum isopilis"
"Diplorhoptrum jalalabadicum"
"Diplorhoptrum japonicum"
"Diplorhoptrum joergenseni"
"Diplorhoptrum johnsoni"
"Diplorhoptrum juliae"
"Diplorhoptrum kabylicum"
"Diplorhoptrum karaki"
"Diplorhoptrum knuti"
"Diplorhoptrum kochi"
"Diplorhoptrum krockowi"
"Diplorhoptrum laeviceps"
"Diplorhoptrum laevithorax"
"Diplorhoptrum latastei"
"Diplorhoptrum latro"
"Diplorhoptrum leptanilloide"
"Diplorhoptrum longicephala"
"Diplorhoptrum longiceps"
"Diplorhoptrum longinoi"
"Diplorhoptrum loretana"
"Diplorhoptrum lotophagum"
"Diplorhoptrum lou"
"Diplorhoptrum lusitanicum"
"Diplorhoptrum maboya"
"Diplorhoptrum major"
"Diplorhoptrum megera"
"Diplorhoptrum melinum"
"Diplorhoptrum minutissimum"
"Diplorhoptrum molestum"
"Diplorhoptrum monticola"
"Diplorhoptrum mozabense"
"Diplorhoptrum msilanum"
"Diplorhoptrum nicaeense"
"Diplorhoptrum nickersoni"
"Diplorhoptrum nitidum"
"Diplorhoptrum normandi"
"Diplorhoptrum occipitale"
"Diplorhoptrum ocellatum"
"Diplorhoptrum oraniense"
"Diplorhoptrum orbulum"
"Diplorhoptrum orestes"
"Diplorhoptrum parvum"
"Diplorhoptrum patagonicum"
"Diplorhoptrum patriciae"
"Diplorhoptrum pergandei"
"Diplorhoptrum piceum"
"Diplorhoptrum pictum"
"Diplorhoptrum pilosulum"
"Diplorhoptrum pilosum"
"Diplorhoptrum pollux"
"Diplorhoptrum provinciale"
"Diplorhoptrum pulleni"
"Diplorhoptrum pygmaeum"
"Diplorhoptrum quadridentatum"
"Diplorhoptrum robustum"
"Diplorhoptrum rosellum"
"Diplorhoptrum rugiceps"
"Diplorhoptrum rugosum"
"Diplorhoptrum salinum"
"Diplorhoptrum santschii"
"Diplorhoptrum scipio"
"Diplorhoptrum siculum"
"Diplorhoptrum striatum"
"Diplorhoptrum strictum"
"Diplorhoptrum subterraneum"
"Diplorhoptrum subtile"
"Diplorhoptrum sulfureum"
"Diplorhoptrum targuia"
"Diplorhoptrum tennesseense"
"Diplorhoptrum tenue"
"Diplorhoptrum terniense"
"Diplorhoptrum terricola"
"Diplorhoptrum tertiale"
"Diplorhoptrum tetracantha"
"Diplorhoptrum texanum"
"Diplorhoptrum thoracicum"
"Diplorhoptrum tisiphone"
"Diplorhoptrum tonsum"
"Diplorhoptrum validiusculum"
"Diplorhoptrum vinsoni"
"Diplorhoptrum vorax"
"Diplorhoptrum westwoodi"
"Diplorhoptrum whitfordi"
"Diplorhoptrum wolfi"
"Diplorhoptrum zeteki"
"Discothyrea antarctica"
"Discothyrea banna"
"Discothyrea berlita"
"Discothyrea bidens"
"Discothyrea bryanti"
"Discothyrea clavicornis"
"Discothyrea crassicornis"
"Discothyrea denticulata"
"Discothyrea diana"
"Discothyrea gigas"
"Discothyrea globa"
"Discothyrea hewitti"
"Discothyrea horni"
"Discothyrea humilis"
"Discothyrea icta"
"Discothyrea isthmica"
"Discothyrea kamiteta"
"Discothyrea leae"
"Discothyrea maya"
"Discothyrea mixta"
"Discothyrea neotropica"
"Discothyrea oculata"
"Discothyrea patrizii"
"Discothyrea periyarensis"
"Discothyrea poweri"
"Discothyrea remingtoni"
"Discothyrea sauteri"
"Discothyrea sculptior"
"Discothyrea sexarticulata"
"Discothyrea soesilae"
"Discothyrea sringerensis"
"Discothyrea stumperi"
"Discothyrea testacea"
"Discothyrea traegaordhi"
"Discothyrea turtoni"
"Discothyrea velutina"
"Discothyrea yueshen"
"Dlusskyidris zherichini"
"Doleromyrma darwiniana"
"Doleromyrma rottnestensis"
"Dolichoderus abruptus"
"Dolichoderus affectus"
"Dolichoderus affinis"
"Dolichoderus albamaculus"
"Dolichoderus andinus"
"Dolichoderus angusticornis"
"Dolichoderus antiquus"
"Dolichoderus attelaboides"
"Dolichoderus australis"
"Dolichoderus baenae"
"Dolichoderus balticus"
"Dolichoderus beccarii"
"Dolichoderus bidens"
"Dolichoderus bispinosus"
"Dolichoderus brevicornis"
"Dolichoderus brevipalpis"
"Dolichoderus brevipennis"
"Dolichoderus brevis"
"Dolichoderus brevithorax"
"Dolichoderus bruneti"
"Dolichoderus burmanicus"
"Dolichoderus butteli"
"Dolichoderus canopus"
"Dolichoderus carbonarius"
"Dolichoderus caribbaeus"
"Dolichoderus clarki"
"Dolichoderus clusor"
"Dolichoderus cogitans"
"Dolichoderus coniger"
"Dolichoderus coquandi"
"Dolichoderus cornutus"
"Dolichoderus crawleyi"
"Dolichoderus curvilobus"
"Dolichoderus cuspidatus"
"Dolichoderus dajiensis"
"Dolichoderus debilis"
"Dolichoderus decollatus"
"Dolichoderus dentatus"
"Dolichoderus dibolius"
"Dolichoderus diversus"
"Dolichoderus dlusskyi"
"Dolichoderus doloniger"
"Dolichoderus doriae"
"Dolichoderus elegans"
"Dolichoderus epetreius"
"Dolichoderus erectilobus"
"Dolichoderus etus"
"Dolichoderus evolans"
"Dolichoderus explicans"
"Dolichoderus extensispinus"
"Dolichoderus feae"
"Dolichoderus fernandezi"
"Dolichoderus ferrugineus"
"Dolichoderus flatidorsus"
"Dolichoderus formosus"
"Dolichoderus furcifer"
"Dolichoderus gagates"
"Dolichoderus germaini"
"Dolichoderus ghilianii"
"Dolichoderus gibbifer"
"Dolichoderus gibbus"
"Dolichoderus gordoni"
"Dolichoderus goudiei"
"Dolichoderus granulinotus"
"Dolichoderus haradae"
"Dolichoderus heeri"
"Dolichoderus imitator"
"Dolichoderus incisus"
"Dolichoderus indrapurensis"
"Dolichoderus inermis"
"Dolichoderus inferus"
"Dolichoderus inpai"
"Dolichoderus intermedius"
"Dolichoderus jacobsoni"
"Dolichoderus kathae"
"Dolichoderus kinabaluensis"
"Dolichoderus kohlsi"
"Dolichoderus kutscheri"
"Dolichoderus kutschlinicus"
"Dolichoderus lacinius"
"Dolichoderus lactarius"
"Dolichoderus lamellosus"
"Dolichoderus laminatus"
"Dolichoderus laotius"
"Dolichoderus laurae"
"Dolichoderus lobicornis"
"Dolichoderus longicollis"
"Dolichoderus longipennis"
"Dolichoderus longipilosus"
"Dolichoderus lucidus"
"Dolichoderus luederwaldti"
"Dolichoderus lugens"
"Dolichoderus lujae"
"Dolichoderus luridivenosus"
"Dolichoderus lutosus"
"Dolichoderus magnipastor"
"Dolichoderus mariae"
"Dolichoderus maschwitzi"
"Dolichoderus mesonotalis"
"Dolichoderus mesosternalis"
"Dolichoderus modiglianii"
"Dolichoderus moggridgei"
"Dolichoderus monoceros"
"Dolichoderus mucronifer"
"Dolichoderus nanus"
"Dolichoderus niger"
"Dolichoderus nigricornis"
"Dolichoderus obliteratus"
"Dolichoderus omacanthus"
"Dolichoderus omicron"
"Dolichoderus oviformis"
"Dolichoderus parvus"
"Dolichoderus passalomma"
"Dolichoderus pastorulus"
"Dolichoderus patens"
"Dolichoderus perkovskyi"
"Dolichoderus piceus"
"Dolichoderus pilinomas"
"Dolichoderus pilipes"
"Dolichoderus pilosus"
"Dolichoderus pinguis"
"Dolichoderus plagiatus"
"Dolichoderus polessus"
"Dolichoderus polonicus"
"Dolichoderus primitivus"
"Dolichoderus prolaminatus"
"Dolichoderus punctatus"
"Dolichoderus pustulatus"
"Dolichoderus quadridenticulatus"
"Dolichoderus quadripunctatus"
"Dolichoderus reflexus"
"Dolichoderus robustus"
"Dolichoderus rohweri"
"Dolichoderus rosenbergi"
"Dolichoderus rufescens"
"Dolichoderus rufotibialis"
"Dolichoderus rugocapitus"
"Dolichoderus rugosus"
"Dolichoderus rutilus"
"Dolichoderus sagmanotus"
"Dolichoderus satanus"
"Dolichoderus scabridus"
"Dolichoderus schulzi"
"Dolichoderus scrobiculatus"
"Dolichoderus sculpturatus"
"Dolichoderus semiorbis"
"Dolichoderus semirugosus"
"Dolichoderus septemspinosus"
